0,Ristorante Da Renzo,Italy,4.0,1
1511,Dal Dino Pranzo Cena Pizza,Italy,4.0,1
1512,McDonald's,Italy,2.0,1
1513,Caffetteria Brasiliana,Italy,1.5,3
1514,13900 Cocktail Bar,Italy,4.5,3
1515,Mariposa Caffe,Italy,4.5,3
1516,Pizzeria Da Anto,Italy,4.0,1
1517,Acqua e Farina,Italy,4.0,1
1518,La Burgheria,Italy,4.0,3
1519,Interno 21 Caffetteria,Italy,4.5,1
1520,Ristorante Mompolino,Italy,4.0,1
1521,La Doga,Italy,4.0,3
1522,Trattoria Saviglia,Italy,4.0,3
1523,Ristorante dell'Agriturismo Il Gelsomino,Italy,4.0,3
1524,La Vecchia Fattoria,Italy,4.5,3
1525,Ristorante Taverna Roberteschi,Italy,4.0,3
1526,Campo Antico,Italy,4.5,3
1527,Agriturismo Casale del Noce,Italy,4.0,3
1528,Carpe Diem,Italy,2.5,1
1529,Agriturismo Calderari,Italy,4.0,3
1530,Ristorante Tevere,Italy,4.0,1
1531,La Vecchia Fornace,Italy,4.0,1
1532,Hotel Ristorante Lazio,Italy,4.0,1
1533,Hotel Millenium  Ristorante Pizzeria Bruno,Italy,4.0,1
1534,Ristorante Pizzeria Eureka!,Italy,4.5,3
1535,Hotel Aquila Restaurant,Italy,3.5,1
1536,Ristorante La Locanda della Chiocciola,Italy,4.5,3
1537,Mixer Caffe Srl,Italy,3.5,1
1538,Ristorante La Grotticella,Italy,4.0,3
1539,Il Caminetto,Italy,4.5,3
1540,Pizza E Vai,Italy,4.0,1
1541,Il Borgo,Italy,4.5,3
1542,Locanda del Panigaccio,Italy,4.0,3
1543,Trattoria Vecchio Cipresso,Italy,4.5,3
1544,Caos Pub,Italy,3.5,1
1545,La Tettoia,Italy,4.0,3
1546,Ristorante Pizzeria Il Sole,Italy,4.0,1
1547,B&B La Campagnetta,Italy,4.5,3
1548,Ristorante dello Stabilimento Balneare Chalet Moia,Italy,4.0,1
1549,Sandlstubele Ristorante Pizzeria,Italy,4.0,1
1550,Figl,Italy,4.0,3
1551,Restaurant Apollonia,Italy,4.5,3
1552,Restaurant Pircher,Italy,4.0,3
1553,Ristorante Ippopotamus,Italy,3.5,3
1554,Restaurant S’Passler,Italy,4.5,3
1555,Jager Gasthof & Restaurant,Italy,4.5,3
1556,Nalserbacherkeller,Italy,4.0,3
1557,Stachlburg Keller,Italy,4.0,3
1558,Bittnerhof,Italy,4.5,1
1559,Antica Locanda del Falco,Italy,4.5,3
1560,Ristorante La Rocchetta,Italy,4.5,3
1561,La Famiglia,Italy,4.0,1
1562,La Locanda,Italy,3.5,3
1563,Agriturismo Le Rondini,Italy,4.0,1
1564,I Laghi Di Tuna,Italy,3.5,3
1565,Al Contesse,Italy,4.5,3
1566,Trattoria la Famiglia,Italy,4.0,3
1567,Agriturismo Paderna,Italy,4.5,3
1568,Rifugio Sonino al Coldai,Italy,3.5,3
1569,Rifugio Ristorante Staulanza,Italy,3.5,3
1570,Ristoro Baita Civetta Al Casot,Italy,3.5,3
1571,Enoteca Coldai,Italy,4.5,3
1572,Al Lumin,Italy,4.0,3
1573,Ristoro da Bepi,Italy,4.0,1
1574,Rifugio Monte Pelmo,Italy,3.5,3
1575,Deny,Italy,4.0,3
1576,Rifugio Su'n Paradis,Italy,4.0,3
1577,Rifugio San Sebastiano,Italy,4.5,3
1578,Ristorante Pizzeria Palma,Italy,4.0,3
1579,Refugium Pekatorum,Italy,4.0,1
1580,Stube del Patriarca,Italy,4.0,3
1581,Montagna La pizzeria (ex Pizzeria Da Christian),Italy,4.0,1
1582,Pizzeria Ristorante Al Ciclamino Scarzanella Romano,Italy,4.0,3
1583,Al Soler,Italy,4.5,3
1584,Agriturismo Malga Staulanza,Italy,4.5,1
1585,Ristorante Da Ida,Italy,4.5,3
1586,I Tesori del Parco,Italy,4.5,1
1587,Hotel Ristorante Fortezza,Italy,3.5,1
1588,Ristorante Zunica 1880,Italy,4.5,5
1589,Ristorante Colle Santamaria,Italy,4.5,3
1590,Al Feudo,Italy,3.5,1
1591,Ristorante Pizzeria Santa Croce,Italy,4.5,3
1592,Hotel Ristorante Ermocolle,Italy,4.5,3
1593,Caiola,Italy,3.5,3
1594,Ristorante Pizzeria Le Rocche,Italy,4.0,3
1595,Le Rocche Ristorante Pizzeria,Italy,4.5,1
1596,Ristorante Da Enrico,Italy,4.0,3
1597,La Vecchia Scuola,Italy,4.0,1
1598,Pizzeria Santa Reparata,Italy,5.0,3
1599,Pasticceria Mimosa,Italy,4.5,3
1600,La Locanda Del Poeta,Italy,3.5,5
1601,Trattoria Da Brancoun,Italy,4.0,3
1602,Ristorante Pizzeria 2020,Italy,3.5,3
1603,Osteria Vinho Verde,Italy,4.5,3
1604,Trattoria Da Pizoun,Italy,4.5,3
1605,Gelateria Latteria Santa Chiara,Italy,4.5,3
1606,Cal Burdeli,Italy,3.5,1
1607,Cantiere Donna Cucina Caffe,Italy,4.0,1
1608,Piadineria II Pozzo,Italy,4.0,1
1609,Chiosco La Chicca,Italy,4.0,1
1610,Il Castello Ristorante Pizzeria Bar,Italy,3.5,1
1611,Ristorante Hotel Sonno D'autore,Italy,3.5,3
1612,Ristorante Pizzeria Napule,Italy,4.0,3
1613,Ristorante Albergo Belvedere,Italy,5.0,3
1614,Ristoro del Pellegrino,Italy,4.0,3
1615,La Baracca,Italy,3.5,3
1616,Locanda delle Tre Chiavi,Italy,4.0,3
1617,Casa del Vino della Vallagarina,Italy,4.5,3
1618,Agriturismo Il Gallo,Italy,4.5,3
1619,Vineria De Tarczal,Italy,4.5,3
1620,Al Parco,Italy,4.0,3
1621,Rifugio Belvedere Amici della Bordala,Italy,4.0,1
1622,To New York Restaurant & Cocktails,Italy,4.5,3
1623,Salvia Ranch,Italy,4.5,3
1624,Ristorante Pizzeria Il Boschetto,Italy,4.5,3
1625,Agriturismo Venetucci,Italy,4.0,1
1626,enoteca la grotta,Italy,5.0,3
1627,L'Antico Gusto,Italy,4.5,3
1628,Ristorante Pizzeria Vecchi Sapori,Italy,4.5,1
1629,Villa Serita,Italy,4.5,5
1630,Ristorante Tre Querce,Italy,4.5,3
1631,Hotel & Resort Tanca,Italy,4.0,3
1632,Mirage Bistrot del Mare,Italy,4.0,3
1633,S'Ormina Ristorante,Italy,4.5,3
1634,Ristorante Pizzeria Rejna,Italy,4.0,3
1635,S'Olia,Italy,4.0,3
1636,Bar Ristorante Pizzeria Via Mare,Italy,4.0,3
1637,Cala Surya,Italy,3.5,1
1638,Sa Scogliera,Italy,3.5,3
1639,Pescheria Gastronomia La Stella D'ogliastra,Italy,4.0,1
1640,Ristorante Genna e Masoni,Italy,4.5,3
1641,Rosa Dei Venti,Italy,4.5,1
1642,"Bar, Pizzeria, Kebaberia  Da Fresi",Italy,4.5,1
1643,Bar Pizzeria Da Lorenzo,Italy,4.0,1
1644,La Pineta Mare,Italy,3.0,1
1645,Da Depau,Italy,4.0,3
1646,Bar Pizzeria Baraonda,Italy,4.5,1
1647,Ristorante al Monastero,Italy,4.0,3
1648,Villa Aurora,Italy,4.0,3
1649,Coccoi Bar & Pub,Italy,4.5,3
1650,Villa Maccario,Italy,4.5,3
1651,Hosteria del Tritone,Italy,3.5,3
1652,Osteria La Juta,Italy,4.0,3
1653,Ristorante La Castagna,Italy,4.0,3
1654,Ristorante Da Felice,Italy,3.0,5
1655,Ristorante Il Casone,Italy,3.0,3
1656,Osteria del Gallo e della Volpe,Italy,4.5,3
1657,Le Vieux Lyskamm,Italy,4.5,3
1658,Ristorante Kondor,Italy,4.0,3
1659,Le Petit Monde,Italy,4.0,1
1660,Agriturismo La Tchavana di Metsan,Italy,4.0,3
1661,Ristorante Bar La Mandria,Italy,4.5,3
1662,Fior di Roccia,Italy,4.5,1
1663,Petit Coq,Italy,4.0,3
1664,La Grange,Italy,4.0,3
1665,Rifugio Guide Di Frachey,Italy,4.5,3
1666,Lo Retsignon,Italy,4.5,3
1667,Le Cadran Solaire,Italy,4.5,3
1668,La Maison du Braconnier,Italy,4.0,3
1669,L'Aroula,Italy,4.5,3
1670,La Meridiana,Italy,4.0,3
1671,Ristorante Rifugio Belvedere,Italy,4.0,3
1672,Bar Ristorante Tavola Calda du Soleil,Italy,4.5,1
1673,Ristoro Campo Base,Italy,4.5,3
1674,Ristorante N'altraroba,Italy,4.5,3
1675,Il Calandrino,Italy,4.0,5
1676,Azienda Agrituristica La Rosa,Italy,4.5,1
1677,Trattoria Da Ottavo,Italy,4.0,1
1678,Osteria al Parco,Italy,3.5,3
1679,Le Torri - Pizzeria Cucina,Italy,4.0,3
1680,Solemaya,Italy,4.0,3
1681,Self Service L'Intervallo,Italy,4.5,1
1682,Blues Brothers Cafe,Italy,3.5,3
1683,In.Gredienti SRL,Italy,4.0,5
1684,zenzero cafè,Italy,3.5,1
1685,Vineria Dai Luciferi,Italy,4.0,3
1686,Gola & Vanita,Italy,4.5,3
1687,L' Officina Enoteca & Cucina,Italy,4.0,3
1688,Le Calandre,Italy,5.0,5
1689,Villa Torre Antica,Italy,3.5,3
1690,RISTORANTE MAGIC,Italy,4.5,5
1691,Domus Otium,Italy,4.5,3
1692,La Locanda degli Apolidi,Italy,4.0,3
1693,Il Ritrovo,Italy,4.5,3
1694,Locanda San Cipriano,Italy,4.5,3
1695,La Casetta,Italy,4.5,3
1696,Borgo Lucano,Italy,4.0,3
1697,Ristorante Cavaliere dal 1985,Italy,4.5,1
1698,Ristorante Pizzeria da Riccardo,Italy,4.0,3
1699,green bar tavola calda,Italy,4.0,1
1700,Ristorante Novecento,Italy,4.0,3
1701,La Posta,Italy,4.0,3
1702,Osteria Il Piccolo Borgo,Italy,4.5,3
1703,Ristorante La Vecchia Cantina,Italy,3.5,3
1704,Il Tenimento,Italy,4.5,3
1705,A Maidda - Trattoria e Rosticceria,Italy,4.5,3
1706,Il Giardino dei Sapori,Italy,4.5,3
1707,La Casa Azzurra San Basilio,Italy,4.5,3
1708,La Moresca,Italy,5.0,5
1709,Ristorante Poseidon,Italy,4.0,3
1710,Pizzeria forno a legna,Italy,4.5,1
1711,See You,Italy,4.0,3
1712,Self service cappello,Italy,4.0,1
1713,Rosticceria Casa Rosa,Italy,4.0,1
1714,Trattoria Pizzeria Gbm,Italy,4.0,1
1715,La Bella Lira,Italy,4.5,1
1716,Panineria 99,Italy,4.5,1
1717,Pizzeria Capriccio,Italy,4.5,1
1718,Bruno,Italy,4.0,1
1719,Casale Graffetta,Italy,4.5,3
1720,Il Braciere,Italy,4.0,1
1721,Il Tempio della Pizza,Italy,4.0,3
1722,Soda Thanks,Italy,4.0,3
1723,La Baia - Porto Ulisse,Italy,3.5,3
1724,Osteria del Castagno,Italy,4.0,3
1725,Pontormo Caffé,Italy,4.5,1
1726,La Montagnola,Italy,4.0,3
1727,Osteria Pinchiorba,Italy,4.0,3
1728,Pizzeria Non Sul Collo,Italy,4.5,3
1729,Le Tre Case,Italy,4.0,3
1730,Ristorante Boscotondo,Italy,4.0,3
1731,Il Gatto e La Volpe,Italy,4.0,3
1732,Trattoria Toscana Sant'Ilario,Italy,4.5,3
1733,Osteria del Pellegrino,Italy,4.0,3
1734,Beltempo,Italy,4.5,3
1735,La Collina,Italy,3.5,1
1736,I Sapori di Mondotella,Italy,4.0,3
1737,Antica Locanda del Contrabbandiere,Italy,4.5,3
1738,Agriturismo Trattoria Dalla Bertilla,Italy,4.0,3
1739,Ristorante Muliner,Italy,4.5,5
1740,Agriturismo Corte La Sacca,Italy,4.0,1
1741,Fenil Conter,Italy,4.5,3
1742,Ristorante La Muraglia,Italy,3.5,3
1743,Chervo Golf San Vigilio Restaurant,Italy,4.0,3
1744,Osteria Pizzeria Muriti',Italy,4.0,3
1745,Agriturismo Feliciana,Italy,4.0,3
1746,La Fenice,Italy,3.5,3
1747,Ristorante Pizzeria Ricevimenti Sapori D'Opera,Italy,4.0,3
1748,Agriturismo Santojanni,Italy,4.0,3
1749,Agriturismo Cozzo del Cuoco,Italy,4.0,1
1750,Il Boccone del Re,Italy,5.0,3
1751,Trattoria La Reginella,Italy,4.5,3
1752,Dawn Port Pub,Italy,4.0,3
1753,Il Cantuccio,Italy,3.5,3
1754,Antica Caffetteria Conte,Italy,3.5,1
1755,Ristorante Flora,Italy,4.0,3
1756,Le Mimose,Italy,4.0,3
1757,Le Arcate,Italy,4.0,1
1758,Vesuvio,Italy,3.5,3
1759,Vecchia Paola,Italy,3.5,1
1760,Ristorante Pizzeria Il castello,Italy,3.5,3
1761,Pub Black Bird,Italy,3.0,3
1762,La Petrulla,Italy,3.0,3
1763,Pizzeria Free Time,Italy,3.0,1
1764,RISTORANTE Atmosfera Versatile -,Italy,4.0,3
1765,Ristorante Pizzeria La Fiumara,Italy,3.0,3
1766,Papla Piadineria e Non Solo,Italy,4.5,1
1767,Brivido Gelateria Artigianale,Italy,3.5,3
1768,Il Casello b&b e ristorazione di Noce Giuseppina,Italy,4.0,1
1769,Gastronomia Focetola,Italy,4.0,3
1770,Ristorante Pizzeria La Palombara,Italy,4.0,3
1771,Ristorante A'bbubbazza,Italy,3.5,3
1772,Old Square,Italy,3.5,3
1773,Pizzeria Pulcinella,Italy,4.0,3
1774,Pizzeria Eureka Di Laudonio e Storino SDF,Italy,2.5,1
1775,Trattoria Da Capone,Italy,4.0,3
1776,Panificio s. Agata,Italy,4.0,1
1777,90 Gradi,Italy,4.0,1
1778,Bar Beniamino di Ollio Domenico,Italy,3.5,3
1779,Bar Zurigo Di Gentile Vittorio,Italy,4.5,1
1780,Brunnen,Italy,4.5,3
1781,Ristorante del Lido Palm Beach,Italy,4.0,3
1782,360 Gradi,Italy,3.5,1
1783,Monangi Brew Pub,Italy,4.0,1
1784,100 Montaditos,Italy,3.0,1
1785,La Latteria,Italy,4.5,3
1786,Sumo Sushi Ristorante Asian Fusion,Italy,4.0,3
1787,Food Village Restaurant,Italy,5.0,3
1788,Mex Indo,Italy,4.0,3
1789,Ristorante Al Faro,Italy,4.0,3
1790,Osteria del Conte,Italy,4.5,5
1791,Trattoria Il Carroccio,Italy,4.0,1
1792,Cielo Cocktail Bar,Italy,4.0,3
1793,La Pagoda,Italy,4.0,1
1794,L'Anonimo,Italy,4.0,3
1795,Bar Quinto Vizio,Italy,4.0,1
1796,Trattoria Sole,Italy,4.0,1
1797,Ristorante Daina,Italy,4.0,3
1798,Paprika Jazz Club Dalmine,Italy,3.5,3
1799,Il Gattopardo,Italy,4.0,3
1800,Pizza in Piazza,Italy,4.0,1
1801,Pino's Pizza,Italy,5.0,1
1802,Bobadilla Feeling Club,Italy,4.0,3
1803,Gelateria SottoSopra,Italy,4.5,1
1804,Capitan Pizza,Italy,4.5,1
1805,Sisters Pizza & Coffee,Italy,3.0,1
1806,Old Wild West,Italy,3.5,1
1807,Il Ghiottone,Italy,4.0,1
1808,Osteria la Vecchia Ferrovia,Italy,4.5,3
1809,Il Caffe' Del Viale,Italy,3.5,3
1810,Roadhouse Restaurant,Italy,3.5,3
1811,Binomio,Italy,4.0,5
1812,Pasticceria Gelateria Gamba,Italy,4.0,3
1813,Oyo Sushi,Italy,4.0,3
1814,McDonald's,Italy,2.0,1
1815,Gelateria Dolce Freddo,Italy,4.0,1
1816,Sangiuda Gelateria,Italy,4.5,3
1817,La Bottega del Caffè,Italy,5.0,3
1818,SottoSopra,Italy,4.0,3
1819,Osteria dei Vinattieri,Italy,4.0,3
1820,Washington 2,Italy,3.5,1
1821,Ristorante Bar Il Pontile,Italy,4.0,3
1822,Pizzeria Titanic,Italy,3.0,1
1823,Ristorante Pizzeria San Giorgio,Italy,3.5,1
1824,Phoenicia,Italy,4.5,3
1825,Pizzeria Alfonsine,Italy,3.5,3
1826,La vineria del vin bón,Italy,4.5,3
1827,Mulberry St Italian Caffè,Italy,4.5,3
1828,L’Isola,Italy,4.0,1
1829,Koya Restaurant,Italy,3.0,3
1830,La Locanda Del Gianpy,Italy,4.0,3
1831,Piada e Bollicine,Italy,4.0,1
1832,Ristorante Eolo,Italy,4.0,3
1833,Ristorante Il Camino,Italy,3.5,3
1834,Nonna Emilia - Moderna Trattoria,Italy,4.0,3
1835,Ristorante Pizzeria Borgo di Mare,Italy,3.5,3
1836,Ristorante Quattro Archi,Italy,3.5,1
1837,5 Colonne,Italy,3.5,3
1838,Banshee Rg,Italy,3.5,3
1839,I Tri Basei,Italy,4.0,3
1840,Spaghi Italian Bistrot,Italy,3.0,3
1841,Melrose Cafe Sushibar,Italy,4.0,3
1842,Ristorante Osterietta,Italy,4.5,3
1843,Trefor Cafe Ristorante Ristorante,Italy,4.0,3
1844,Rossopomodoro San Donato,Italy,3.5,3
1845,Il Timone,Italy,3.5,1
1846,Stoker,Italy,3.0,3
1847,Il Piccolo Cuoco,Italy,4.0,1
1848,Nizza 2,Italy,3.5,1
1849,Il Gelatiere,Italy,4.0,1
1850,Ristorante Borgo Bagnolo,Italy,4.5,3
1851,Bucataria de Acasa,Italy,4.5,3
1852,Gelateria San Giuda,Italy,4.5,1
1853,Pizzeria 2000 da Nino,Italy,3.5,1
1854,Trattoria Bianchi,Italy,4.0,1
1855,Cinque Colonne,Italy,3.5,3
1856,Take Eat Easy,Italy,4.5,1
1857,East Tower Caffe,Italy,3.0,1
1858,Gastronomia meriggi,Italy,4.5,3
1859,Giardino d'Oriente ,Italy,4.0,1
1860,Bella Sicilia,Italy,4.5,1
1861,Bar Minerva,Italy,3.0,1
1862,La Meleria,Italy,4.0,3
1863,Dreams Bay Café,Italy,4.5,1
1864,Crowne Plaza,Italy,4.0,3
1865,Restaurant and Pizza del Kick Off,Italy,3.5,1
1866,Trieste,Italy,4.0,1
1867,Gran Forno Zanaletti,Italy,3.5,1
1868,Rare,Italy,3.5,3
1869,Bar Azalea,Italy,4.0,1
1870,Ice Cafè Pizza&Food,Italy,4.0,3
1871,Le Bistrot,Italy,4.5,1
1872,Pizza Club No Limits,Italy,4.0,1
1873,Nice Man,Italy,4.0,1
1874,Krember,Italy,4.0,1
1875,Kaori Japanese Restaurant,Italy,3.5,3
1876,Miho Japanese Restaurant,Italy,3.0,3
1877,Magna & Bevi Michelazzo,Italy,3.5,3
1878,Pizzeria Red Sky,Italy,3.5,3
1879,Trattoria La Rondinella,Italy,4.0,3
1880,Ristorante Pizzeria La Rotonda,Italy,4.0,3
1881,Ristorante Pizzeria King Varedo,Italy,4.0,3
1882,L'aragosta,Italy,3.5,3
1883,Hotel Ristorante Golfetto,Italy,3.5,1
1884,Pertusini,Italy,4.0,3
1885,Nuvole di Gelato,Italy,4.5,1
1886,Burger King,Italy,3.5,1
1887,Lera,Italy,3.5,3
1888,McDonald's,Italy,4.0,1
1889,Gelateria Caffetteria del Sole,Italy,4.0,3
1890,Crazy Driver Rock 'n' Grill,Italy,3.5,3
1891,Meat Up Birra & Gusto,Italy,4.5,3
1892,Pizzeria La Favola,Italy,4.0,1
1893,Officina del Gusto,Italy,3.5,3
1894,Origini Ristorante,Italy,4.5,3
1895,Hotel La Falconara Restaurant And Pizzeria,Italy,3.5,3
1896,La Locanda di Alia Ristorante,Italy,4.5,5
1897,Min Fusion Restaurant,Italy,4.0,3
1898,Osteria La Torre Infame,Italy,3.5,3
1899,La Locanda del Nonno,Italy,4.0,3
1900,Pizzeria Il Portico,Italy,4.0,3
1901,Ristorante Pizzeria Del Cavaliere,Italy,4.5,3
1902,Tre Stelle,Italy,4.0,3
1903,Sottosopra,Italy,4.0,1
1904,Casa Del Ferroviere,Italy,4.0,1
1905,Il Teatro Dei Sapori,Italy,4.0,3
1906,L'Antico Torchio,Italy,4.0,3
1907,Il Mulino Pizzeria RistoPub,Italy,2.5,3
1908,Capani La gelateria,Italy,4.5,1
1909,Pizzeria & Ristorante Pomodoro Fresco,Italy,4.0,3
1910,La Taverna degli Ammirati,Italy,4.5,3
1911,Benvenuti al Sud,Italy,4.5,3
1912,Pasticceria Rex,Italy,5.0,3
1913,Hemingway,Italy,4.5,3
1914,Pizzeria Da Filomena,Italy,4.0,3
1915,Agriturismo Petrosa,Italy,4.5,3
1916,Risto Suite,Italy,4.5,3
1917,Maperò,Italy,4.0,3
1918,Masseria Cimadomo,Italy,4.0,3
1919,L'Escargot Ristorante,Italy,4.5,3
1920,STORYTELLER -banco a ristoro-,Italy,4.0,3
1921,Rocket King,Italy,4.0,3
1922,Zinnanna Zinnanna,Italy,4.0,3
1923,Controvento,Italy,5.0,3
1924,After,Italy,5.0,1
1925,Agriturismo Posta Mangieri,Italy,5.0,3
1926,La Polpetteria Apulian Street Food,Italy,5.0,1
1927,3/14 Taverna Gr,Italy,4.5,3
1928,Evoluzione - All'origine dei Sapori,Italy,4.5,3
1929,Osteria la Vigna,Italy,5.0,3
1930,Enoteca La Bottega Dell'Allegria,Italy,4.0,3
1931,Red Rock,Italy,5.0,3
1932,Il Chiodo Fisso,Italy,4.0,3
1933,Ciccio in Cucina,Italy,4.0,1
1934,Masseria Torre di Nebbia,Italy,4.5,3
1935,Sevent In,Italy,4.5,3
1936,Ai Pilieri di Bagnoli,Italy,4.5,3
1937,Il Forno di Tiuccio,Italy,4.5,3
1938,Casale 1908,Italy,4.0,3
1939,Pit Stop Bar & Ristopizza,Italy,4.0,1
1940,La pace dei sensi di Mariano Como,Italy,4.5,3
1941,La Locanda di Beatrice,Italy,4.5,3
1942,Pizzeria Il buco,Italy,4.0,1
1943,Agriturismo San Giuseppe,Italy,4.0,1
1944,Ostaria Povero Pesce,Italy,4.5,3
1945,Antico Bar Commercio,Italy,4.5,1
1946,Le Coq,Italy,4.0,1
1947,La Locanda du Baron,Italy,4.0,3
1948,Pizzeria Zorba,Italy,4.0,1
1949,Agriturismo La Locanda Tra Gli Ulivi,Italy,4.5,3
1950,Villa Calendano,Italy,3.0,3
1951,To Be/er,Italy,4.0,3
1952,Esedra Pizzeria,Italy,3.5,3
1953,Yogurtissimo,Italy,4.5,1
1954,TERZO TEMPO,Italy,4.5,3
1955,Pantheon Ristorante,Italy,4.0,5
1956,Delicious Pizza,Italy,4.5,1
1957,La Comida,Italy,4.0,1
1958,Gusto,Italy,4.5,1
1959,Rubio's Corato,Italy,4.0,1
1960,Pastificio Sole,Italy,5.0,1
1961,Il Galletto,Italy,4.5,1
1962,Scambulet Pizzeria,Italy,4.0,1
1963,Risto Lime,Italy,4.0,1
1964,Astoria Palace Ricevimenti,Italy,4.5,3
1965,Polvere Di Rose,Italy,4.0,5
1966,La Fazenda Trattoria,Italy,4.0,3
1967,Al Mulo Cojone,Italy,4.5,3
1968,Il Tavolaccio,Italy,4.0,3
1969,Agriturismo Zia Tina,Italy,4.5,3
1970,Pizzeria Murgia,Italy,4.0,3
1971,Cristalli di Sale,Italy,4.5,3
1972,Quattro Passi,Italy,4.5,3
1973,Procacci Ristorante,Italy,4.5,3
1974,Tancau,Italy,3.5,3
1975,Il Castello,Italy,4.0,1
1976,Il Gabbiano Bar Pizzeria,Italy,3.5,1
1977,Panetteria Ferreli,Italy,4.0,1
1978,Pasticceria Quirini,Italy,5.0,3
1979,Ristorante Panoramico La Foresteria,Italy,4.0,3
1980,Azienda Agricola Puccini Nadia,Italy,4.5,3
1981,Pesce e Pasta Monsummano Terme,Italy,4.0,1
1982,Quelli di Don Panino,Italy,5.0,1
1983,Don Mimi,Italy,4.0,1
1984,Ristorante I Violi,Italy,4.0,3
1985,Cicceria Sale e Pepe,Italy,5.0,3
1986,Il Pirata 945,Italy,5.0,3
1987,Il Maialetto,Italy,4.5,3
1988,Da Remo,Italy,4.0,3
1989,Cioccolateria slitti,Italy,4.5,5
1990,La Cantina da Caino,Italy,4.0,3
1991,Ristorante Pizzeria Sottogrotta,Italy,4.0,3
1992,L'Angolo Nascosto,Italy,4.0,3
1993,L'Osteria Di Roberta Mascani,Italy,4.5,1
1994,Bar Pizzeria da Libe,Italy,3.5,1
1995,Pasticceria Giovannini,Italy,4.0,3
1996,Caffe del Podesta',Italy,4.0,1
1997,Bar Galligani Il Re Del Cappuccino,Italy,4.5,1
1998,La Quiete Di Zeni Marco,Italy,4.5,1
1999,Ristorante Trattoria Valdinievole Antica,Italy,4.5,1